UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion,,Price ($),Platform,,num_reviews,created,,published_time,,num_subscribers
5192,Science,61.26018729,7,0,85.47030204,52.48020376,0,0,,69.85708949,LinkedIn Learning,,818,2017-02-23T12:50:23Z,,2017-02-28T05:20:26Z,,46876
1380,Business,65.17270857,14,4,90.63430037,6.252491781,1,1,,41.47384747,LinkedIn Learning,,816,2016-05-12T19:29:10Z,,2016-05-26T04:53:34Z,,5922
150,Science,48.75326465,7,7,50.97237187,69.64580918,1,1,,185.949759,edX,,817,2018-05-14T17:24:13Z,,2018-07-02T21:56:41Z,,4967
6436,Science,23.61342723,11,1,66.62257666,18.31387339,0,0,,73.62709562,LinkedIn Learning,,819,2019-11-13T00:38:48Z,,2019-11-26T18:45:22Z,,2318
6764,Science,68.2278408,18,1,75.92868293,76.4491285,0,1,,185.6898039,edX,,815,2016-05-16T10:33:39Z,,2016-05-23T17:54:18Z,,12483
1981,Science,50.11147237,9,2,65.78643863,37.46175113,0,0,,99.9575127,edX,,812,2015-07-28T14:41:12Z,,2016-01-26T17:05:09Z,,6109
3298,Health,57.63788188,14,3,58.13718384,75.06733466,1,0,,26.44948367,Coursera,,811,2018-07-28T18:27:02Z,,2018-07-31T15:41:35Z,,4144
8517,Science,90.46876712,7,0,62.61255512,26.97564549,0,1,,147.0671507,Udemy,,807,2015-06-06T17:53:30Z,,2015-06-28T19:07:11Z,,5021
23,Science,54.63427167,14,9,78.76791475,84.99092937,0,1,,71.68119265,Coursera,,809,2018-01-10T23:19:21Z,,2018-02-08T23:21:26Z,,4594
7363,Arts,15.96503386,19,2,52.56167068,83.58176182,0,0,,151.9978619,Coursera,,802,2017-11-15T20:53:32Z,,2017-11-17T00:57:06Z,,3535
2396,Arts,50.12141668,2,1,71.24598096,68.86228433,1,0,,165.3334622,edX,,800,2015-01-26T21:50:08Z,,2015-02-08T22:53:13Z,,33256
8978,Science,97.60735709,12,1,87.85398316,44.04106437,1,0,,165.8904121,edX,,800,2017-04-25T21:49:22Z,,2017-05-09T15:17:18Z,,8094
3156,Science,49.64355994,2,10,97.31234321,51.31731553,1,0,,197.7769043,Coursera,,803,2019-09-19T11:08:16Z,,2019-09-20T21:54:36Z,,5129
1970,Business,96.20240874,15,1,55.72411692,39.04227652,0,0,,192.8968817,edX,,798,2018-09-04T19:07:00Z,,2019-02-13T20:44:13Z,,3605
4334,Business,88.45346151,17,2,73.29108779,44.05455081,1,0,,53.46820533,edX,,797,2017-02-22T12:18:46Z,,2017-02-23T05:58:29Z,,4971
3165,Arts,42.2878241,11,9,66.54200525,54.94434899,1,0,,75.99485871,edX,,799,2017-05-10T22:17:08Z,,2017-05-16T20:52:07Z,,4700
1525,Arts,59.35760951,10,10,53.34590714,92.34011657,1,1,,83.95023759,edX,,796,2016-05-31T16:50:45Z,,2016-06-08T15:53:14Z,,12914
394,Programming,92.06722248,17,4,98.32721952,5.751270806,0,1,,155.0731924,edX,,796,2015-01-14T16:56:37Z,,2015-02-20T15:08:58Z,,7272
2099,Programming,52.66656173,4,1,68.67716723,39.95710007,1,0,,54.13627729,Udemy,,794,2017-04-23T08:37:13Z,,2017-04-26T16:29:18Z,,4770
6291,Programming,75.53407501,15,9,59.14120198,64.13427217,0,1,,142.8565813,Coursera,,791,2017-04-11T23:39:06Z,,2017-05-29T19:26:10Z,,2717
7080,Business,48.51832349,4,7,70.23400822,1.682700071,1,0,,41.74828324,LinkedIn Learning,,791,2012-08-31T17:21:09Z,,2013-04-17T01:41:31Z,,4866
2358,Health,8.749173592,13,0,94.20064658,31.71421654,0,0,,44.50535763,Udemy,,789,2013-03-07T22:31:41Z,,2013-08-09T00:35:37Z,,6759
7810,Science,99.05669556,10,1,50.36674203,41.43005974,1,0,,161.2634791,edX,,792,2020-02-04T09:41:17Z,,2020-02-10T18:22:51Z,,54597
7676,Science,59.79158211,11,3,78.45799086,40.96466324,1,0,,41.07739791,LinkedIn Learning,,793,2017-09-23T02:38:46Z,,2018-01-30T01:26:11Z,,3479
8126,Arts,62.92418687,4,3,74.75288362,79.29103007,0,0,,185.361822,LinkedIn Learning,,789,2017-07-25T20:41:34Z,,2017-10-03T22:57:23Z,,2614
6046,Programming,84.12330937,0,2,64.02126573,93.81604615,0,0,,164.6030408,edX,,789,2016-08-01T22:05:26Z,,2016-08-25T18:10:44Z,,9376
6428,Science,19.4831995,7,8,74.95886944,97.99262136,1,1,,79.1601392,LinkedIn Learning,,786,2018-10-01T05:38:12Z,,2018-10-09T21:00:19Z,,4385
843,Programming,77.45178731,19,8,78.37488644,53.69774923,1,1,,64.37404667,Coursera,,788,2018-03-02T01:47:45Z,,2018-03-08T13:41:46Z,,5673
5016,Arts,51.51600198,20,3,77.44761599,36.19024159,0,0,,13.58054172,Coursera,,786,2014-03-11T14:06:11Z,,2014-03-12T13:40:53Z,,4854
6609,Business,2.354087459,4,1,70.96603501,92.65757315,1,0,,193.3943406,LinkedIn Learning,,785,2016-03-14T17:07:18Z,,2016-03-15T23:04:23Z,,89171
4433,Science,79.07995649,13,7,99.65552659,89.77910459,0,1,,10.80679712,LinkedIn Learning,,788,2020-05-05T07:15:57Z,,2020-05-17T02:20:45Z,,32942
1184,Business,28.91102562,19,7,66.24287534,91.91020612,1,1,,122.771474,Udemy,,782,2018-06-25T15:14:26Z,,2018-07-16T18:33:14Z,,6208
1891,Arts,39.88077631,12,7,71.05516477,90.2744537,0,1,,180.2330404,Udemy,,781,2013-12-23T20:50:54Z,,2013-12-23T21:54:43Z,,5952
3051,Arts,26.77933852,14,3,66.19822906,63.67591935,1,0,,135.9062971,Udemy,,782,2015-04-22T21:01:22Z,,2015-04-29T21:55:07Z,,2669
6500,Science,9.908570079,17,2,71.16752469,13.9883543,1,0,,103.0571143,edX,,773,2018-08-09T16:24:02Z,,2018-08-14T22:05:30Z,,2117
725,Programming,49.55498644,4,1,54.50766998,67.85528537,0,0,,114.2078957,Udemy,,771,2013-06-12T01:11:44Z,,2013-07-18T10:19:41Z,,3804
4524,Programming,46.96237561,3,2,59.9817387,90.14225966,0,0,,56.45120853,Udemy,,771,2013-12-31T16:35:43Z,,2014-02-25T05:07:37Z,,5302
4409,Health,25.82245077,16,2,95.57322091,22.94357507,0,0,,175.8919805,Udemy,,770,2016-05-25T15:56:27Z,,2016-05-30T18:53:46Z,,4562
5978,Arts,27.01861318,3,10,84.77948924,35.3469599,1,0,,153.5937435,Coursera,,770,2018-05-09T10:15:03Z,,2018-05-14T21:14:06Z,,44751
8793,Health,36.78735457,4,0,52.19004985,49.59039089,0,1,,14.57169767,Udemy,,770,2019-10-26T20:09:06Z,,2019-10-28T23:34:08Z,,5998
3130,Science,13.66704415,14,6,64.96348238,30.58078892,0,0,,45.19558777,LinkedIn Learning,,766,2017-09-14T08:57:28Z,,2017-10-17T18:10:02Z,,6210
5466,Science,41.77785036,6,1,80.18122607,16.74820133,1,0,,125.6509684,Coursera,,769,2013-11-21T03:19:23Z,,2014-01-20T07:21:55Z,,2115
3457,Science,52.9441528,17,10,69.02633671,37.41504938,0,0,,85.31892112,Coursera,,764,2014-05-25T04:11:34Z,,2014-05-27T06:30:06Z,,10761
4959,Science,27.98058573,9,8,69.14236675,41.77167127,1,0,,127.5394756,edX,,761,2017-05-23T21:25:35Z,,2017-05-29T18:25:38Z,,3821
6084,Science,10.38821345,13,4,87.9223641,79.75287295,1,1,,79.16036644,edX,,763,2017-08-01T00:18:08Z,,2017-12-21T18:40:15Z,,3353
8163,Arts,83.63905752,13,1,54.37138018,43.01936718,1,0,,20.90173333,Coursera,,760,2016-04-27T19:09:11Z,,2016-05-03T23:31:59Z,,19385
1045,Arts,32.02340175,12,6,98.57990563,93.25397181,1,1,,72.3862235,Coursera,,760,2014-08-20T00:46:19Z,,2014-09-19T04:07:58Z,,7887
7141,Arts,44.36514653,11,10,75.41266922,55.1901072,0,1,,106.7709807,Udemy,,757,2014-08-13T08:36:56Z,,2014-08-17T10:16:52Z,,3464
3360,Health,95.35799744,2,4,92.48293921,78.09362342,1,1,,157.2230084,edX,,756,2015-01-07T04:53:47Z,,2015-01-17T06:44:07Z,,9671
204,Programming,53.20377867,20,3,78.19827293,30.0767932,0,0,,122.5761373,edX,,758,2017-09-16T14:59:37Z,,2017-09-25T22:50:01Z,,2299
8983,Business,44.52458973,11,6,54.91837083,84.14335896,0,0,,85.72933125,LinkedIn Learning,,754,2019-10-24T23:45:59Z,,2019-11-15T15:00:40Z,,2119
1643,Arts,71.22211519,5,10,77.61839864,51.23741721,1,0,,180.5569329,LinkedIn Learning,,752,2015-01-01T14:30:51Z,,2015-02-11T12:42:57Z,,4928
3562,Arts,37.05602004,4,4,91.20983683,22.86605051,1,0,,133.1090625,Coursera,,750,2016-07-30T14:32:53Z,,2016-10-05T17:42:52Z,,6875
5227,Arts,23.81177521,10,4,63.49592495,56.3016072,1,0,,136.5928571,Coursera,,751,2017-12-25T14:23:22Z,,2018-01-31T20:46:18Z,,2934
985,Arts,39.11091354,10,10,83.52034108,42.30505803,1,1,,78.76318547,Udemy,,752,2015-07-07T15:30:26Z,,2015-07-19T19:33:00Z,,3155
3358,Health,75.09123926,20,5,74.08268739,45.62565803,1,1,,11.78757771,edX,,749,2015-08-29T17:48:24Z,,2015-09-17T20:46:37Z,,3254
2590,Programming,97.11456559,4,8,60.47863102,92.43265582,1,0,,150.165507,edX,,750,2017-02-27T00:01:09Z,,2017-06-18T21:02:34Z,,1945
7964,Science,3.721034288,12,5,50.61617132,51.24361171,1,0,,143.5245994,Coursera,,751,2015-08-11T13:11:18Z,,2015-08-14T17:58:24Z,,3934
3407,Science,82.54870433,16,0,85.804249,5.383369935,0,0,,128.7556526,Coursera,,748,2016-12-28T05:18:24Z,,2017-01-02T17:44:17Z,,4605
4394,Business,1.389002821,12,7,86.39382213,6.793955388,0,0,,137.5512429,Coursera,,747,2016-02-08T22:01:20Z,,2016-04-06T19:24:56Z,,3541
7773,Health,99.82862864,5,0,87.95392065,68.05204802,0,0,,119.7977391,Coursera,,746,2017-08-31T00:39:39Z,,2017-08-31T06:46:06Z,,2496
5862,Arts,5.193831263,15,2,67.36361909,56.05097618,0,0,,106.2120948,Udemy,,747,2015-02-07T05:54:02Z,,2015-07-08T21:54:39Z,,3175
6713,Science,91.97895322,3,5,81.18794565,33.39930575,0,0,,113.0583643,LinkedIn Learning,,744,2017-06-01T15:42:16Z,,2017-06-06T23:58:51Z,,2452
7011,Science,35.36951713,4,2,86.70918348,49.8252274,0,0,,28.56394215,edX,,744,2017-11-09T13:28:03Z,,2017-11-15T16:48:47Z,,7114
2134,Programming,25.98896748,16,10,68.1024225,10.21118185,0,0,,78.71145405,LinkedIn Learning,,740,2018-06-19T17:48:46Z,,2018-08-01T17:44:58Z,,19302
1521,Science,2.194923595,5,0,75.94060383,28.09414022,0,0,,119.7413173,Udemy,,739,2017-11-03T19:15:53Z,,2017-11-06T22:03:22Z,,4304
4368,Business,83.44310818,19,9,58.50463492,97.80410825,0,1,,17.57894361,Coursera,,735,2017-05-10T05:32:21Z,,2017-05-15T17:01:57Z,,3211
6083,Health,27.30889124,17,3,90.02120477,7.434988156,0,0,,16.43900192,Udemy,,738,2018-12-22T20:35:13Z,,2019-07-31T19:36:59Z,,1961
8309,Science,21.94663132,7,9,53.09358025,98.08344602,0,0,,143.2407774,LinkedIn Learning,,737,2017-05-11T21:25:13Z,,2017-05-30T19:00:33Z,,4681
6131,Programming,83.70087306,4,10,57.32626706,52.62500786,0,0,,81.04144695,LinkedIn Learning,,734,2013-05-03T06:29:30Z,,2013-05-06T18:02:15Z,,3060
8439,Programming,73.83405303,18,3,80.84389309,83.16357267,0,0,,159.1473588,Coursera,,733,2016-03-07T01:36:19Z,,2016-06-09T23:20:33Z,,9289
1502,Business,6.947243667,4,9,86.06362363,70.05031694,1,0,,76.47297723,edX,,728,2018-06-29T22:38:52Z,,2018-07-16T20:31:00Z,,4438
483,Business,75.57798026,17,9,81.32339345,20.96071805,0,1,,50.86915616,edX,,724,2017-10-15T22:44:38Z,,2017-11-29T23:10:18Z,,6791
1464,Science,80.23605466,19,4,64.99112725,78.62573152,1,1,,121.3188035,Udemy,,724,2013-03-31T15:43:41Z,,2013-09-29T01:25:50Z,,5201
8967,Health,12.12806642,9,6,96.28341312,46.87858107,1,0,,91.55180514,Coursera,,722,2013-11-20T03:21:30Z,,2013-12-14T22:12:00Z,,16868
778,Health,95.07090938,16,6,57.11504622,35.01846006,1,0,,55.78701496,Coursera,,722,2017-07-03T15:53:29Z,,2017-07-06T19:04:47Z,,2870
2555,Science,21.24386266,7,5,60.95107987,55.62642948,0,0,,138.406993,Coursera,,726,2017-08-20T20:14:02Z,,2017-09-04T16:01:58Z,,2064
7817,Health,85.62305628,9,7,95.44191724,50.01347645,1,1,,35.45158702,Udemy,,722,2018-01-28T02:33:19Z,,2018-02-05T23:16:35Z,,4683
3096,Arts,31.70457489,3,0,66.8518376,20.74841522,1,0,,45.1557344,edX,,720,2015-08-10T15:48:26Z,,2015-08-18T18:23:11Z,,5045
4296,Arts,22.02469487,7,8,68.45851288,83.12994742,1,1,,56.27505205,LinkedIn Learning,,720,2018-02-22T07:06:43Z,,2018-02-22T15:57:12Z,,34971
8397,Business,45.86416778,10,2,61.29447346,74.24745522,1,0,,168.1868804,Udemy,,721,2019-08-10T14:15:28Z,,2019-12-24T16:16:30Z,,5166
3307,Business,36.18823139,0,8,92.3410118,50.816876,0,0,,36.64469613,Udemy,,716,2015-12-08T20:27:22Z,,2015-12-10T22:00:46Z,,3635
3401,Business,36.07230641,8,7,64.3786779,78.64622453,0,1,,64.25789955,Udemy,,713,2019-11-27T17:38:50Z,,2019-12-25T00:13:33Z,,2592
2997,Health,46.30555558,7,8,82.43106189,50.55116688,0,1,,76.21545349,edX,,712,2016-02-10T19:05:05Z,,2016-03-04T21:20:15Z,,4255
8079,Health,52.18445766,0,4,86.55928914,27.83687764,1,0,,50.99475839,Udemy,,712,2017-04-23T09:01:33Z,,2017-05-28T18:34:56Z,,5405
479,Health,15.59784792,18,0,73.07714335,45.58405334,0,0,,102.4891878,LinkedIn Learning,,714,2019-08-13T17:16:13Z,,2019-08-20T17:31:28Z,,2952
4484,Arts,95.07812097,9,10,96.31412022,53.46333629,0,1,,186.822862,LinkedIn Learning,,709,2017-05-26T17:27:22Z,,2017-05-28T18:27:10Z,,4896
2676,Programming,59.51844267,20,3,86.54581943,17.23352984,0,0,,105.3927301,edX,,708,2017-06-19T15:50:50Z,,2017-06-20T19:33:18Z,,13165
4961,Business,12.24189984,15,7,64.62311964,6.413575155,0,0,,152.9428156,Udemy,,707,2018-06-06T17:17:34Z,,2018-06-25T22:58:17Z,,2297
2404,Business,72.07576534,7,5,94.11359638,47.53115625,1,1,,196.4779463,edX,,705,2016-09-22T10:24:26Z,,2016-11-01T16:27:36Z,,2032
4431,Arts,80.7580556,4,8,56.06561519,65.31480473,0,0,,20.56096635,edX,,705,2018-09-27T01:50:31Z,,2018-10-01T14:02:03Z,,6472
5530,Business,75.69780744,3,10,77.64586764,4.438409532,0,0,,100.6189952,edX,,704,2017-06-20T19:44:39Z,,2017-08-14T23:50:57Z,,2152
6369,Business,87.50815785,9,10,50.02611922,53.44714174,1,0,,165.3275091,LinkedIn Learning,,706,2014-12-04T20:53:05Z,,2014-12-11T18:33:32Z,,19413
8674,Programming,72.47047302,17,4,60.55750656,12.01413676,1,1,,163.8080204,Udemy,,703,2017-05-10T16:26:19Z,,2017-06-01T16:17:13Z,,2925
8539,Arts,94.37314219,4,8,84.55493426,47.05884293,0,0,,178.2724385,LinkedIn Learning,,705,2018-01-21T20:39:25Z,,2018-05-11T19:40:43Z,,2588
5705,Programming,66.96422699,9,3,81.65016547,33.93361613,0,0,,131.6926322,Udemy,,700,2017-08-31T00:38:32Z,,2017-09-01T17:38:32Z,,2810
2753,Programming,10.09318339,6,6,91.81488867,5.737701135,0,0,,168.1094708,Udemy,,696,2015-08-11T16:57:26Z,,2015-08-13T23:57:39Z,,7783
3558,Science,37.05112909,14,8,90.80473073,93.40718262,0,1,,178.8934542,edX,,696,2015-12-22T13:00:16Z,,2016-02-22T00:31:08Z,,4408
6189,Arts,38.76266713,9,6,65.90553697,4.107216153,0,0,,81.87035925,Udemy,,695,2015-04-24T12:35:07Z,,2015-07-21T23:50:15Z,,3704
6348,Arts,41.72327864,4,1,98.83382635,40.38912812,0,0,,81.31324445,edX,,694,2018-05-03T03:50:48Z,,2018-10-27T21:38:00Z,,2680
6655,Health,8.337798264,18,8,93.36497674,86.59366231,1,1,,172.3225196,Udemy,,689,2018-01-16T05:09:14Z,,2018-01-24T22:48:33Z,,2423
1434,Health,69.0590156,3,10,74.91710145,50.38001277,0,0,,61.78980407,Udemy,,684,2015-04-30T14:00:30Z,,2015-05-06T22:25:36Z,,5058
3768,Arts,62.60922029,9,9,58.73407501,50.05440558,1,0,,189.6754616,Coursera,,682,2017-03-29T11:11:48Z,,2017-03-30T22:33:33Z,,3968
574,Arts,17.95606766,6,4,92.38033016,66.19282385,1,1,,132.2973226,Coursera,,682,2018-03-11T13:11:54Z,,2018-03-12T06:52:39Z,,5260
4698,Business,98.70445771,4,10,63.13920356,37.2354691,1,0,,24.86491071,Coursera,,680,2014-12-13T16:50:43Z,,2015-02-20T23:30:55Z,,11665
6955,Arts,12.28223615,15,8,88.47632759,8.765035951,1,0,,86.50016593,Udemy,,679,2017-03-29T22:27:58Z,,2017-07-27T00:28:27Z,,3644
8101,Business,75.4787861,15,1,62.06618884,78.52925751,0,0,,96.32206339,Coursera,,677,2017-09-02T04:08:16Z,,2017-09-05T17:00:37Z,,2744
3086,Science,87.46503227,3,4,52.77353476,40.07780309,0,0,,168.4388014,LinkedIn Learning,,677,2015-06-01T19:51:39Z,,2015-06-22T22:31:31Z,,6700
1728,Business,37.14328366,2,2,72.74728254,62.29498283,1,0,,193.439121,Udemy,,674,2010-04-14T21:32:46Z,,2010-04-14T16:32:46Z,,2268
6358,Science,91.60993652,4,3,91.24589214,27.28866083,1,0,,58.39801023,LinkedIn Learning,,673,2015-04-27T12:14:07Z,,2015-05-14T18:23:36Z,,6594
568,Health,60.77175924,9,0,72.17308183,1.313093765,0,0,,175.1742667,LinkedIn Learning,,670,2016-11-25T13:16:53Z,,2016-11-30T22:30:45Z,,2647
3304,Arts,30.1702414,1,5,73.4797508,56.76692357,0,0,,134.3402856,LinkedIn Learning,,668,2017-04-21T19:01:45Z,,2017-05-22T18:23:27Z,,15113
7682,Science,47.36410643,13,4,77.87436138,82.05361673,1,1,,182.0514713,Coursera,,668,2016-11-08T09:07:46Z,,2016-12-19T19:26:30Z,,5404
5639,Health,59.65615406,2,1,63.72593574,74.87759858,1,0,,37.15376883,Coursera,,668,2018-12-06T03:29:18Z,,2018-12-27T15:03:46Z,,3568
5050,Business,20.38808495,6,0,50.12281704,32.21128266,1,0,,146.7895912,Udemy,,666,2018-05-15T10:08:18Z,,2018-10-23T00:53:34Z,,4811
5393,Arts,78.13131455,20,10,86.66605344,84.90615814,1,1,,167.0061314,edX,,663,2015-07-17T17:19:09Z,,2015-08-06T22:59:24Z,,8730
6843,Arts,21.66551081,13,9,84.99709476,4.752821893,1,1,,193.1830077,Udemy,,662,2014-03-09T17:47:55Z,,2014-03-12T12:26:44Z,,3294
5563,Business,47.33802542,15,4,65.09371076,94.56044253,0,1,,58.04671633,edX,,659,2014-10-06T15:03:11Z,,2014-12-10T01:23:11Z,,2438
2751,Science,61.79498306,8,8,95.24033354,87.21884263,1,1,,146.1164881,edX,,658,2019-04-23T18:05:23Z,,2019-05-21T15:11:51Z,,2879
6431,Science,49.66972114,10,3,79.59699092,14.92818572,0,0,,125.1974799,edX,,656,2014-11-26T21:15:15Z,,2014-12-23T00:47:48Z,,2496
7733,Science,81.08380341,2,0,76.92222907,4.808793629,0,0,,130.7960341,edX,,657,2016-02-13T06:35:22Z,,2016-03-22T16:55:17Z,,2949
7995,Science,20.40189353,14,7,50.09560058,84.86474163,0,1,,161.3186069,Udemy,,656,2018-06-27T07:40:56Z,,2018-07-26T23:34:35Z,,1381
5352,Programming,2.600784455,18,0,51.21991867,81.27449652,1,0,,90.3067385,Udemy,,661,2017-10-13T13:07:47Z,,2017-10-23T20:54:22Z,,2531
608,Programming,46.09466783,3,9,59.10117409,12.05893072,1,0,,170.1580963,LinkedIn Learning,,655,2017-05-13T13:31:53Z,,2017-05-24T23:02:07Z,,5732
6925,Science,97.48631188,13,3,84.73464585,69.19041704,0,1,,57.33736985,LinkedIn Learning,,655,2016-06-22T19:01:14Z,,2016-07-04T22:11:42Z,,3075
5226,Arts,54.01706239,7,3,74.61005009,85.68325219,1,1,,46.91677966,Udemy,,655,2018-01-27T11:42:03Z,,2018-03-14T00:11:26Z,,9964
4981,Business,67.66576633,18,3,63.42564976,24.8283005,1,0,,19.63901153,edX,,654,2015-12-07T22:20:11Z,,2016-01-01T20:39:53Z,,5375
6702,Business,40.81289714,7,7,83.47181465,71.22597511,0,1,,54.63141483,Udemy,,653,2014-06-04T00:30:13Z,,2014-07-17T06:56:02Z,,5149
965,Arts,96.41794846,14,0,96.11203269,15.8251226,1,0,,18.39565044,edX,,651,2014-09-18T21:06:41Z,,2014-09-22T21:36:29Z,,7492
3516,Science,80.07004972,3,4,55.96557296,78.69155321,1,0,,110.3592201,LinkedIn Learning,,655,2017-06-26T18:46:22Z,,2017-09-14T17:21:37Z,,3534
1111,Programming,33.60842864,0,9,84.60988029,34.47001538,0,0,,88.38419022,Coursera,,650,2016-11-25T18:40:58Z,,2016-12-23T17:41:06Z,,3544
3228,Science,18.00712184,16,10,59.47145123,80.70229178,1,0,,188.9953794,LinkedIn Learning,,650,2018-03-29T12:05:18Z,,2018-04-26T06:28:34Z,,4224
8718,Health,4.697811847,19,4,59.92713878,21.1810114,1,1,,34.64481088,Udemy,,653,2017-10-04T15:48:39Z,,2017-10-05T02:43:46Z,,5486
8025,Science,91.37301031,16,8,52.11509305,78.59662977,1,1,,190.2350915,Coursera,,647,2018-07-15T15:34:08Z,,2018-07-24T15:46:53Z,,2528
3452,Health,96.26686263,12,10,71.69165826,66.78952529,0,1,,25.64305452,Coursera,,646,2018-10-06T17:50:16Z,,2018-11-16T20:22:21Z,,2638
6774,Health,8.732859186,18,8,51.04653245,25.87567886,1,0,,80.21567974,LinkedIn Learning,,643,2017-11-13T17:56:04Z,,2018-10-30T19:38:51Z,,7332
5327,Science,84.16763881,12,1,50.07112424,94.56416967,1,0,,112.7082683,LinkedIn Learning,,642,2020-05-11T22:34:37Z,,2020-05-28T16:31:20Z,,30876
2604,Science,54.21478692,17,9,66.64559219,13.05599701,0,0,,35.40251851,edX,,641,2015-03-30T03:44:31Z,,2015-07-16T20:56:50Z,,4355
8996,Arts,44.52210577,13,1,89.04417655,35.75273823,0,0,,69.79254404,edX,,640,2018-01-03T02:06:24Z,,2018-03-10T20:27:03Z,,6450
131,Arts,88.88740094,1,2,99.44294874,16.33273096,1,0,,59.93574714,Udemy,,644,2015-07-22T18:12:19Z,,2015-09-07T22:53:24Z,,2237
1696,Health,65.2589796,13,3,61.60171313,31.10752856,1,0,,107.74398,Coursera,,638,2013-04-25T21:56:49Z,,2013-04-30T20:35:49Z,,27891
3125,Programming,36.54800713,13,0,81.42845346,69.98170781,1,1,,196.5330397,LinkedIn Learning,,634,2015-08-18T09:46:07Z,,2015-11-24T00:21:45Z,,3136
2712,Programming,6.4355842,8,2,98.24807234,67.72581743,1,0,,38.35828773,LinkedIn Learning,,634,2018-01-15T21:12:15Z,,2018-02-13T23:17:39Z,,8094
7124,Programming,81.54996636,17,0,85.27388725,64.06965638,1,1,,139.4982606,edX,,633,2017-11-05T13:15:56Z,,2017-11-06T22:58:22Z,,5681
4236,Health,51.09234959,1,8,96.5354915,8.349062808,0,0,,22.67655622,edX,,632,2015-12-08T03:45:00Z,,2015-12-29T05:09:28Z,,3018
8657,Arts,8.223026527,4,6,84.77459907,74.96020571,0,1,,115.2030764,Udemy,,634,2020-04-07T18:00:56Z,,2020-04-10T18:50:43Z,,24185
6612,Business,26.96926917,13,2,91.29478409,74.06173445,1,1,,22.08012192,LinkedIn Learning,,632,2016-01-27T13:55:02Z,,2016-03-06T23:27:44Z,,8208
2880,Arts,90.47295888,2,4,58.37726676,61.97124717,1,0,,168.9358609,LinkedIn Learning,,631,2015-12-20T02:55:54Z,,2015-12-22T00:19:38Z,,5668
5522,Business,72.49340235,5,8,62.25682181,57.06488729,1,0,,35.54800156,edX,,631,2017-12-17T14:17:44Z,,2018-01-04T18:04:39Z,,6164
7866,Arts,87.01622443,8,4,57.89287132,12.77464202,1,0,,41.93531682,edX,,629,2013-09-04T00:16:31Z,,2013-10-09T09:12:52Z,,2030
1385,Health,59.77687251,2,1,82.64262223,97.43285906,0,0,,61.53167898,LinkedIn Learning,,630,2017-10-19T00:12:11Z,,2017-11-23T23:36:18Z,,8353
4543,Business,40.87260826,18,4,83.99497133,27.87019277,1,1,,138.8468854,edX,,628,2016-03-09T07:25:57Z,,2016-03-15T17:29:36Z,,3440
8778,Business,94.87620904,18,5,83.68924428,13.53926554,0,1,,163.8505868,Coursera,,628,2012-09-16T21:25:03Z,,2012-10-03T03:20:10Z,,2613
7265,Business,44.76827087,12,0,58.47288098,73.97104699,1,0,,99.70475105,LinkedIn Learning,,627,2017-04-27T08:57:33Z,,2017-06-09T23:22:37Z,,4384
7850,Programming,9.288689178,16,10,59.65161399,61.30441903,0,0,,90.06959024,Coursera,,629,2018-11-24T05:05:09Z,,2019-01-08T15:09:35Z,,2549
8296,Health,74.34094814,9,0,51.13372947,34.1932366,0,0,,38.17410359,LinkedIn Learning,,628,2019-08-24T09:37:26Z,,2019-09-04T15:00:05Z,,2430
4355,Arts,83.99544424,9,10,97.28715995,69.40770855,1,1,,20.02294915,LinkedIn Learning,,624,2014-12-06T20:33:20Z,,2014-12-10T21:45:30Z,,5760
820,Science,28.12716626,9,0,93.87439214,51.61796855,1,0,,73.32795619,edX,,624,2017-08-23T23:52:10Z,,2017-09-04T16:45:43Z,,55212
5317,Science,79.49732555,15,9,94.98150696,80.61961361,0,1,,55.14014573,Udemy,,623,2018-08-27T08:20:42Z,,2018-09-21T19:21:47Z,,1603
6765,Business,76.57474472,14,6,87.46140474,27.50238301,0,1,,114.1102544,LinkedIn Learning,,622,2014-09-23T14:13:42Z,,2014-11-20T13:48:59Z,,3647
7490,Health,33.69130729,6,9,70.53267987,14.32152853,0,1,,102.6398963,LinkedIn Learning,,622,2018-11-14T01:57:08Z,,2019-04-21T23:01:26Z,,9691
6883,Health,84.87373927,14,3,75.70355219,9.723081835,1,0,,74.55141066,Coursera,,624,2017-07-23T16:59:07Z,,2017-07-25T10:56:06Z,,4624
3089,Programming,68.33086014,8,3,64.56200718,79.17688145,1,0,,176.4933534,LinkedIn Learning,,624,2020-05-20T06:31:24Z,,2020-05-20T17:11:24Z,,3619
3321,Business,14.63510185,16,4,71.65086399,98.08574713,0,1,,90.18333548,Coursera,,620,2015-08-24T10:39:33Z,,2015-09-16T20:34:06Z,,7764
5150,Science,14.89202846,6,6,98.9901013,50.18190686,1,0,,97.21647492,LinkedIn Learning,,624,2018-11-07T20:21:48Z,,2019-04-28T20:38:44Z,,6140
8116,Business,71.9167717,12,0,73.94399823,7.909549189,1,0,,104.4631162,LinkedIn Learning,,618,2015-03-14T17:43:04Z,,2015-04-12T20:13:47Z,,7557
6361,Science,30.97278169,13,3,69.18801473,59.20128126,0,0,,81.38089452,Coursera,,612,2012-12-30T13:10:07Z,,2013-09-23T19:45:31Z,,11874
